country;date;confirmed;deaths;recovered
Armenia;2020-4-15;1111;17;297
Armenia;2020-4-16;1159;18;358
Armenia;2020-4-17;1201;19;402
Armenia;2020-4-18;1248;20;523
Armenia;2020-4-19;1291;20;545
Armenia;2020-4-20;1339;22;580
Armenia;2020-4-21;1401;24;609
Armenia;2020-4-22;1473;24;633
Armenia;2020-4-23;1523;24;659
Armenia;2020-4-24;1596;27;728
Australia;2020-1-22;0;0;0
Australia;2020-1-23;0;0;0
Australia;2020-1-24;0;0;0
Australia;2020-1-25;0;0;0
Australia;2020-1-26;4;0;0
Australia;2020-1-27;5;0;0
Australia;2020-1-28;5;0;0
Australia;2020-1-29;6;0;0
Australia;2020-1-30;9;0;2
Australia;2020-1-31;9;0;2
Australia;2020-2-1;12;0;2
Australia;2020-2-2;12;0;2
Australia;2020-2-3;12;0;2
Australia;2020-2-4;13;0;2
Australia;2020-2-5;13;0;2
Australia;2020-2-6;14;0;2
Australia;2020-2-7;15;0;2
Australia;2020-2-8;15;0;2
Australia;2020-2-9;15;0;2
Australia;2020-2-10;15;0;2
Australia;2020-2-11;15;0;2
Australia;2020-2-12;15;0;2
Australia;2020-2-13;15;0;8
Australia;2020-2-14;15;0;8
Australia;2020-2-15;15;0;8
Australia;2020-2-16;15;0;8
Australia;2020-2-17;15;0;10
Australia;2020-2-18;15;0;10
Australia;2020-2-19;15;0;10
Australia;2020-2-20;15;0;10
Australia;2020-2-21;15;0;11
Australia;2020-2-22;15;0;11
Australia;2020-2-23;15;0;11
Australia;2020-2-24;15;0;11
Australia;2020-2-25;15;0;11
Australia;2020-2-26;15;0;11
Australia;2020-2-27;15;0;11
Australia;2020-2-28;15;0;11
Australia;2020-2-29;25;0;11
Australia;2020-3-1;27;1;11
Australia;2020-3-2;30;1;11
Australia;2020-3-3;39;1;11
Australia;2020-3-4;52;2;11
Australia;2020-3-5;55;2;21
Australia;2020-3-6;60;2;21
Australia;2020-3-7;63;2;21
Australia;2020-3-8;76;3;21
Australia;2020-3-9;91;3;21
Australia;2020-3-10;107;3;21
Australia;2020-3-11;128;3;21
Australia;2020-3-12;128;3;21
Australia;2020-3-13;200;3;23
Australia;2020-3-14;250;3;23
Australia;2020-3-15;297;3;23
Australia;2020-3-16;377;3;23
Australia;2020-3-17;452;5;23
Australia;2020-3-18;568;6;23
Australia;2020-3-19;681;6;26
Australia;2020-3-20;791;7;26
Australia;2020-3-21;1071;7;26
Australia;2020-3-22;1549;7;88
Australia;2020-3-23;1682;7;88
Australia;2020-3-24;2044;8;115
Australia;2020-3-25;2364;8;119
Australia;2020-3-26;2810;13;172
Australia;2020-3-27;3143;13;194
Australia;2020-3-28;3640;14;244
Australia;2020-3-29;3984;16;244
Australia;2020-3-30;4361;17;257
Australia;2020-3-31;4559;18;358
Australia;2020-4-1;4862;20;422
Australia;2020-4-2;5116;24;520
Australia;2020-4-3;5330;28;649
Australia;2020-4-4;5550;30;701
Australia;2020-4-5;5687;35;757
Australia;2020-4-6;5797;40;1080
Australia;2020-4-7;5895;45;1080
Australia;2020-4-8;6010;50;1080
Australia;2020-4-9;6108;51;1472
Australia;2020-4-10;6215;54;1793
Australia;2020-4-11;6303;57;1806
Australia;2020-4-12;6315;60;1806
Australia;2020-4-13;6351;61;1806
Australia;2020-4-14;6415;62;2186
Australia;2020-4-15;6440;63;2186
Australia;2020-4-16;6462;63;2355
Australia;2020-4-17;6522;66;3808
Australia;2020-4-18;6568;67;4124
Australia;2020-4-19;6610;67;4124
Australia;2020-4-20;6623;67;4124
Australia;2020-4-21;6645;67;4124
Australia;2020-4-22;6652;67;4124
Australia;2020-4-23;6662;75;4124
Australia;2020-4-24;6677;79;4124
Austria;2020-1-22;0;0;0
Austria;2020-1-23;0;0;0
Austria;2020-1-24;0;0;0
Austria;2020-1-25;0;0;0
Austria;2020-1-26;0;0;0
Austria;2020-1-27;0;0;0
Austria;2020-1-28;0;0;0
Austria;2020-1-29;0;0;0
Austria;2020-1-30;0;0;0
Austria;2020-1-31;0;0;0
Austria;2020-2-1;0;0;0
Austria;2020-2-2;0;0;0
Austria;2020-2-3;0;0;0
Austria;2020-2-4;0;0;0
Austria;2020-2-5;0;0;0
Austria;2020-2-6;0;0;0
Austria;2020-2-7;0;0;0
Austria;2020-2-8;0;0;0
Austria;2020-2-9;0;0;0
Austria;2020-2-10;0;0;0
Austria;2020-2-11;0;0;0
Austria;2020-2-12;0;0;0
Austria;2020-2-13;0;0;0
Austria;2020-2-14;0;0;0
Austria;2020-2-15;0;0;0
Austria;2020-2-16;0;0;0
Austria;2020-2-17;0;0;0
Austria;2020-2-18;0;0;0
Austria;2020-2-19;0;0;0
Austria;2020-2-20;0;0;0
Austria;2020-2-21;0;0;0
Austria;2020-2-22;0;0;0
Austria;2020-2-23;0;0;0
Austria;2020-2-24;0;0;0
Austria;2020-2-25;2;0;0
Austria;2020-2-26;2;0;0
Austria;2020-2-27;3;0;0
Austria;2020-2-28;3;0;0
Austria;2020-2-29;9;0;0
Austria;2020-3-1;14;0;0
Austria;2020-3-2;18;0;0
Austria;2020-3-3;21;0;0
Austria;2020-3-4;29;0;0
Austria;2020-3-5;41;0;0
Austria;2020-3-6;55;0;0
Austria;2020-3-7;79;0;0
Austria;2020-3-8;104;0;0
Austria;2020-3-9;131;0;2
Austria;2020-3-10;182;0;4
Austria;2020-3-11;246;0;4
Austria;2020-3-12;302;1;4
Austria;2020-3-13;504;1;6
Austria;2020-3-14;655;1;6
Austria;2020-3-15;860;1;6
Austria;2020-3-16;1018;3;6
Austria;2020-3-17;1332;3;1
Austria;2020-3-18;1646;4;9
Austria;2020-3-19;2013;6;9
Austria;2020-3-20;2388;6;9
Austria;2020-3-21;2814;8;9
Austria;2020-3-22;3582;16;9
Austria;2020-3-23;4474;21;9
Austria;2020-3-24;5283;28;9
Austria;2020-3-25;5588;30;9
Austria;2020-3-26;6909;49;112
Austria;2020-3-27;7657;58;225
Austria;2020-3-28;8271;68;225
Austria;2020-3-29;8788;86;479
Austria;2020-3-30;9618;108;636
Austria;2020-3-31;10180;128;1095
Austria;2020-4-1;10711;146;1436
Austria;2020-4-2;11129;158;1749
Austria;2020-4-3;11524;168;2022
Austria;2020-4-4;11781;186;2507
Austria;2020-4-5;12051;204;2998
Austria;2020-4-6;12297;220;3463
Austria;2020-4-7;12639;243;4046
Austria;2020-4-8;12942;273;4512
Austria;2020-4-9;13244;295;5240
Austria;2020-4-10;13555;319;6064
Austria;2020-4-11;13806;337;6604
Austria;2020-4-12;13945;350;6987
Austria;2020-4-13;14041;368;7343
Austria;2020-4-14;14226;384;7633
Austria;2020-4-15;14336;393;8098
Austria;2020-4-16;14476;410;8986
Austria;2020-4-17;14595;431;9704
Austria;2020-4-18;14671;443;10214
Austria;2020-4-19;14749;452;10501
Austria;2020-4-20;14795;470;10631
Austria;2020-4-21;14873;491;10971
Austria;2020-4-22;14925;510;11328
Austria;2020-4-23;15002;522;11694
Austria;2020-4-24;15071;530;11872
Azerbaijan;2020-1-22;0;0;0
Azerbaijan;2020-1-23;0;0;0
Azerbaijan;2020-1-24;0;0;0
Azerbaijan;2020-1-25;0;0;0
Azerbaijan;2020-1-26;0;0;0
Azerbaijan;2020-1-27;0;0;0
Azerbaijan;2020-1-28;0;0;0
Azerbaijan;2020-1-29;0;0;0
Azerbaijan;2020-1-30;0;0;0
Azerbaijan;2020-1-31;0;0;0
Azerbaijan;2020-2-1;0;0;0
Azerbaijan;2020-2-2;0;0;0
Azerbaijan;2020-2-3;0;0;0
Azerbaijan;2020-2-4;0;0;0
Azerbaijan;2020-2-5;0;0;0
Azerbaijan;2020-2-6;0;0;0
Azerbaijan;2020-2-7;0;0;0
Azerbaijan;2020-2-8;0;0;0
Azerbaijan;2020-2-9;0;0;0
Azerbaijan;2020-2-10;0;0;0
Azerbaijan;2020-2-11;0;0;0
Azerbaijan;2020-2-12;0;0;0
Azerbaijan;2020-2-13;0;0;0
Azerbaijan;2020-2-14;0;0;0
Azerbaijan;2020-2-15;0;0;0
Azerbaijan;2020-2-16;0;0;0
Azerbaijan;2020-2-17;0;0;0
Azerbaijan;2020-2-18;0;0;0
Azerbaijan;2020-2-19;0;0;0
Azerbaijan;2020-2-20;0;0;0
Azerbaijan;2020-2-21;0;0;0
Azerbaijan;2020-2-22;0;0;0
Azerbaijan;2020-2-23;0;0;0
Azerbaijan;2020-2-24;0;0;0
Azerbaijan;2020-2-25;0;0;0
Azerbaijan;2020-2-26;0;0;0
Azerbaijan;2020-2-27;0;0;0
Azerbaijan;2020-2-28;0;0;0
Azerbaijan;2020-2-29;0;0;0
Azerbaijan;2020-3-1;3;0;0
Azerbaijan;2020-3-2;3;0;0
Azerbaijan;2020-3-3;3;0;0
Azerbaijan;2020-3-4;3;0;0
Azerbaijan;2020-3-5;6;0;0
Azerbaijan;2020-3-6;6;0;0
Azerbaijan;2020-3-7;9;0;0
Azerbaijan;2020-3-8;9;0;0
Azerbaijan;2020-3-9;9;0;0
Azerbaijan;2020-3-10;11;0;0
Azerbaijan;2020-3-11;11;0;3
Azerbaijan;2020-3-12;11;0;3
Azerbaijan;2020-3-13;15;1;3
Azerbaijan;2020-3-14;15;1;3
Azerbaijan;2020-3-15;23;1;6
Azerbaijan;2020-3-16;28;1;6
Azerbaijan;2020-3-17;28;1;6
Azerbaijan;2020-3-18;28;1;6
Azerbaijan;2020-3-19;44;1;6
Azerbaijan;2020-3-20;44;1;6
Azerbaijan;2020-3-21;53;1;11
Azerbaijan;2020-3-22;65;1;10
Azerbaijan;2020-3-23;72;1;10
Azerbaijan;2020-3-24;87;1;10
Azerbaijan;2020-3-25;93;2;10
Azerbaijan;2020-3-26;122;3;15
Azerbaijan;2020-3-27;165;3;15
Azerbaijan;2020-3-28;182;4;15
Azerbaijan;2020-3-29;209;4;15
Azerbaijan;2020-3-30;273;4;26
Azerbaijan;2020-3-31;298;5;26
Azerbaijan;2020-4-1;359;5;26
Azerbaijan;2020-4-2;400;5;26
Azerbaijan;2020-4-3;443;5;32
Azerbaijan;2020-4-4;521;5;32
Azerbaijan;2020-4-5;584;7;32
Azerbaijan;2020-4-6;641;7;44
Azerbaijan;2020-4-7;717;8;44
Azerbaijan;2020-4-8;822;8;63
Azerbaijan;2020-4-9;926;9;101
Azerbaijan;2020-4-10;991;10;159
Azerbaijan;2020-4-11;1058;11;200
Azerbaijan;2020-4-12;1098;11;250
Azerbaijan;2020-4-13;1148;12;289
Azerbaijan;2020-4-14;1197;13;351
Azerbaijan;2020-4-15;1253;13;404
Azerbaijan;2020-4-16;1283;15;460
Azerbaijan;2020-4-17;1340;15;528
Azerbaijan;2020-4-18;1373;18;590
Azerbaijan;2020-4-19;1398;19;712
Azerbaijan;2020-4-20;1436;19;791
Azerbaijan;2020-4-21;1480;20;865
Azerbaijan;2020-4-22;1518;20;907
Azerbaijan;2020-4-23;1548;20;948
Azerbaijan;2020-4-24;1592;21;1013
Bahamas;2020-1-22;0;0;0
Bahamas;2020-1-23;0;0;0
Bahamas;2020-1-24;0;0;0
Bahamas;2020-1-25;0;0;0
Bahamas;2020-1-26;0;0;0
Bahamas;2020-1-27;0;0;0
Bahamas;2020-1-28;0;0;0
Bahamas;2020-1-29;0;0;0
Bahamas;2020-1-30;0;0;0
Bahamas;2020-1-31;0;0;0
Bahamas;2020-2-1;0;0;0
Bahamas;2020-2-2;0;0;0
Bahamas;2020-2-3;0;0;0
Bahamas;2020-2-4;0;0;0
Bahamas;2020-2-5;0;0;0
Bahamas;2020-2-6;0;0;0
Bahamas;2020-2-7;0;0;0
Bahamas;2020-2-8;0;0;0
Bahamas;2020-2-9;0;0;0
Bahamas;2020-2-10;0;0;0
Bahamas;2020-2-11;0;0;0
Bahamas;2020-2-12;0;0;0
Bahamas;2020-2-13;0;0;0
Bahamas;2020-2-14;0;0;0
Bahamas;2020-2-15;0;0;0
Bahamas;2020-2-16;0;0;0
Bahamas;2020-2-17;0;0;0
Bahamas;2020-2-18;0;0;0
Bahamas;2020-2-19;0;0;0
Bahamas;2020-2-20;0;0;0
Bahamas;2020-2-21;0;0;0
Bahamas;2020-2-22;0;0;0
Bahamas;2020-2-23;0;0;0
Bahamas;2020-2-24;0;0;0
Bahamas;2020-2-25;0;0;0
Bahamas;2020-2-26;0;0;0
Bahamas;2020-2-27;0;0;0
Bahamas;2020-2-28;0;0;0
Bahamas;2020-2-29;0;0;0
Bahamas;2020-3-1;0;0;0
Bahamas;2020-3-2;0;0;0
Bahamas;2020-3-3;0;0;0
Bahamas;2020-3-4;0;0;0
Bahamas;2020-3-5;0;0;0
Bahamas;2020-3-6;0;0;0
Bahamas;2020-3-7;0;0;0
Bahamas;2020-3-8;0;0;0
Bahamas;2020-3-9;0;0;0
Bahamas;2020-3-10;0;0;0
Bahamas;2020-3-11;0;0;0
Bahamas;2020-3-12;0;0;0
Bahamas;2020-3-13;0;0;0
Bahamas;2020-3-14;0;0;0
Bahamas;2020-3-15;0;0;0
Bahamas;2020-3-16;1;0;0
Bahamas;2020-3-17;1;0;0
Bahamas;2020-3-18;1;0;0
Bahamas;2020-3-19;3;0;0
Bahamas;2020-3-20;3;0;0
Bahamas;2020-3-21;4;0;0
Bahamas;2020-3-22;4;0;0
Bahamas;2020-3-23;4;0;0
Bahamas;2020-3-24;5;0;1
Bahamas;2020-3-25;5;0;1
Bahamas;2020-3-26;9;0;1
Bahamas;2020-3-27;10;0;1
Bahamas;2020-3-28;10;0;1
Bahamas;2020-3-29;11;0;1
Bahamas;2020-3-30;14;0;1
Bahamas;2020-3-31;14;0;1
Bahamas;2020-4-1;21;1;1
Bahamas;2020-4-2;24;1;1
Bahamas;2020-4-3;24;1;1
Bahamas;2020-4-4;28;4;0
Bahamas;2020-4-5;28;4;0
Bahamas;2020-4-6;29;5;4
Bahamas;2020-4-7;33;6;5
Bahamas;2020-4-8;40;7;5
Bahamas;2020-4-9;41;8;5
Bahamas;2020-4-10;42;8;5
Bahamas;2020-4-11;46;8;5
Bahamas;2020-4-12;46;8;5
Bahamas;2020-4-13;47;8;6
Bahamas;2020-4-14;49;8;6
Bahamas;2020-4-15;49;8;6
Bahamas;2020-4-16;53;8;6
Bahamas;2020-4-17;54;9;6
Bahamas;2020-4-18;55;9;10
Bahamas;2020-4-19;55;9;10
Bahamas;2020-4-20;60;9;11
Bahamas;2020-4-21;65;9;12
Bahamas;2020-4-22;65;9;12
Bahamas;2020-4-23;72;11;14
Bahamas;2020-4-24;73;11;15
Bahrain;2020-1-22;0;0;0
Bahrain;2020-1-23;0;0;0
Bahrain;2020-1-24;0;0;0
Bahrain;2020-1-25;0;0;0
Bahrain;2020-1-26;0;0;0
Bahrain;2020-1-27;0;0;0
Bahrain;2020-1-28;0;0;0
Bahrain;2020-1-29;0;0;0
Bahrain;2020-1-30;0;0;0
Bahrain;2020-1-31;0;0;0
Bahrain;2020-2-1;0;0;0
Bahrain;2020-2-2;0;0;0
Bahrain;2020-2-3;0;0;0
Bahrain;2020-2-4;0;0;0
Bahrain;2020-2-5;0;0;0
Bahrain;2020-2-6;0;0;0
Bahrain;2020-2-7;0;0;0
Bahrain;2020-2-8;0;0;0
Bahrain;2020-2-9;0;0;0
Bahrain;2020-2-10;0;0;0
Bahrain;2020-2-11;0;0;0
Bahrain;2020-2-12;0;0;0
Bahrain;2020-2-13;0;0;0
Bahrain;2020-2-14;0;0;0
Bahrain;2020-2-15;0;0;0
Bahrain;2020-2-16;0;0;0
Bahrain;2020-2-17;0;0;0
Bahrain;2020-2-18;0;0;0
Bahrain;2020-2-19;0;0;0
Bahrain;2020-2-20;0;0;0
Bahrain;2020-2-21;0;0;0
Bahrain;2020-2-22;0;0;0
Bahrain;2020-2-23;0;0;0
Bahrain;2020-2-24;1;0;0
Bahrain;2020-2-25;23;0;0
Bahrain;2020-2-26;33;0;0
Bahrain;2020-2-27;33;0;0
Bahrain;2020-2-28;36;0;0
Bahrain;2020-2-29;41;0;0
Bahrain;2020-3-1;47;0;0
Bahrain;2020-3-2;49;0;0
Bahrain;2020-3-3;49;0;0
Bahrain;2020-3-4;52;0;0
Bahrain;2020-3-5;55;0;0
Bahrain;2020-3-6;60;0;4
Bahrain;2020-3-7;85;0;4
Bahrain;2020-3-8;85;0;4
Bahrain;2020-3-9;95;0;14
Bahrain;2020-3-10;110;0;22
Bahrain;2020-3-11;195;0;35
Bahrain;2020-3-12;195;0;35
Bahrain;2020-3-13;195;0;44
Bahrain;2020-3-14;210;0;44
Bahrain;2020-3-15;214;0;60
Bahrain;2020-3-16;214;1;77
Bahrain;2020-3-17;228;1;81
Bahrain;2020-3-18;256;1;88
Bahrain;2020-3-19;278;1;100
Bahrain;2020-3-20;285;1;100
Bahrain;2020-3-21;305;1;125
Bahrain;2020-3-22;334;2;149
Bahrain;2020-3-23;377;2;149
Bahrain;2020-3-24;392;3;177
Bahrain;2020-3-25;419;4;177
Bahrain;2020-3-26;458;4;204
Bahrain;2020-3-27;466;4;227
Bahrain;2020-3-28;476;4;265
Bahrain;2020-3-29;499;4;272
Bahrain;2020-3-30;515;4;279
Bahrain;2020-3-31;567;4;295
Bahrain;2020-4-1;569;4;337
Bahrain;2020-4-2;643;4;381
Bahrain;2020-4-3;672;4;382
Bahrain;2020-4-4;688;4;423
Bahrain;2020-4-5;700;4;431
Bahrain;2020-4-6;756;4;458
Bahrain;2020-4-7;811;5;458
Bahrain;2020-4-8;823;5;477
Bahrain;2020-4-9;887;5;519
Bahrain;2020-4-10;925;6;539
Bahrain;2020-4-11;1040;6;555
Bahrain;2020-4-12;1136;6;558
Bahrain;2020-4-13;1361;6;591
Bahrain;2020-4-14;1528;7;645
Bahrain;2020-4-15;1671;7;663
Bahrain;2020-4-16;1700;7;703
Bahrain;2020-4-17;1740;7;725
Bahrain;2020-4-18;1773;7;755
Bahrain;2020-4-19;1881;7;759
Bahrain;2020-4-20;1907;7;769
Bahrain;2020-4-21;1973;7;784
Bahrain;2020-4-22;2027;7;1026
Bahrain;2020-4-23;2217;8;1082
Bahrain;2020-4-24;2518;8;1113
Bangladesh;2020-1-22;0;0;0
Bangladesh;2020-1-23;0;0;0
Bangladesh;2020-1-24;0;0;0
Bangladesh;2020-1-25;0;0;0
Bangladesh;2020-1-26;0;0;0
Bangladesh;2020-1-27;0;0;0
Bangladesh;2020-1-28;0;0;0
Bangladesh;2020-1-29;0;0;0
Bangladesh;2020-1-30;0;0;0
Bangladesh;2020-1-31;0;0;0
Bangladesh;2020-2-1;0;0;0
Bangladesh;2020-2-2;0;0;0
Bangladesh;2020-2-3;0;0;0
Bangladesh;2020-2-4;0;0;0
Bangladesh;2020-2-5;0;0;0
Bangladesh;2020-2-6;0;0;0
Bangladesh;2020-2-7;0;0;0
Bangladesh;2020-2-8;0;0;0
Bangladesh;2020-2-9;0;0;0
Bangladesh;2020-2-10;0;0;0
Bangladesh;2020-2-11;0;0;0
Bangladesh;2020-2-12;0;0;0
Bangladesh;2020-2-13;0;0;0
Bangladesh;2020-2-14;0;0;0
Bangladesh;2020-2-15;0;0;0
Bangladesh;2020-2-16;0;0;0
Bangladesh;2020-2-17;0;0;0
Bangladesh;2020-2-18;0;0;0
Bangladesh;2020-2-19;0;0;0
Bangladesh;2020-2-20;0;0;0
Bangladesh;2020-2-21;0;0;0
Bangladesh;2020-2-22;0;0;0
Bangladesh;2020-2-23;0;0;0
Bangladesh;2020-2-24;0;0;0
Bangladesh;2020-2-25;0;0;0
Bangladesh;2020-2-26;0;0;0
Bangladesh;2020-2-27;0;0;0
Bangladesh;2020-2-28;0;0;0
Bangladesh;2020-2-29;0;0;0
Bangladesh;2020-3-1;0;0;0
Bangladesh;2020-3-2;0;0;0
Bangladesh;2020-3-3;0;0;0
Bangladesh;2020-3-4;0;0;0
Bangladesh;2020-3-5;0;0;0
Bangladesh;2020-3-6;0;0;0
Bangladesh;2020-3-7;0;0;0
Bangladesh;2020-3-8;3;0;0
Bangladesh;2020-3-9;3;0;0
Bangladesh;2020-3-10;3;0;0
Bangladesh;2020-3-11;3;0;0
Bangladesh;2020-3-12;3;0;0
Bangladesh;2020-3-13;3;0;0
Bangladesh;2020-3-14;3;0;0
Bangladesh;2020-3-15;5;0;0
Bangladesh;2020-3-16;8;0;2
Bangladesh;2020-3-17;10;0;3
Bangladesh;2020-3-18;14;1;3
Bangladesh;2020-3-19;17;1;3
Bangladesh;2020-3-20;20;1;3
Bangladesh;2020-3-21;25;2;3
Bangladesh;2020-3-22;27;2;3
Bangladesh;2020-3-23;33;3;3
Bangladesh;2020-3-24;39;4;5
Bangladesh;2020-3-25;39;5;7
Bangladesh;2020-3-26;44;5;11
Bangladesh;2020-3-27;48;5;11
Bangladesh;2020-3-28;48;5;15
Bangladesh;2020-3-29;48;5;15
Bangladesh;2020-3-30;49;5;19
Bangladesh;2020-3-31;51;5;25
Bangladesh;2020-4-1;54;6;25
Bangladesh;2020-4-2;56;6;25
Bangladesh;2020-4-3;61;6;26
Bangladesh;2020-4-4;70;8;30
Bangladesh;2020-4-5;88;9;33
Bangladesh;2020-4-6;123;12;33
Bangladesh;2020-4-7;164;17;33
Bangladesh;2020-4-8;218;20;33
Bangladesh;2020-4-9;330;21;33
Bangladesh;2020-4-10;424;27;33
Bangladesh;2020-4-11;482;30;36
Bangladesh;2020-4-12;621;34;39
Bangladesh;2020-4-13;803;39;42
Bangladesh;2020-4-14;1012;46;42
Bangladesh;2020-4-15;1231;50;49
Bangladesh;2020-4-16;1572;60;49
Bangladesh;2020-4-17;1838;75;58
Bangladesh;2020-4-18;2144;84;66
Bangladesh;2020-4-19;2456;91;75
Bangladesh;2020-4-20;2948;101;85
Bangladesh;2020-4-21;3382;110;87
Bangladesh;2020-4-22;3772;120;92
Bangladesh;2020-4-23;4186;127;108
Bangladesh;2020-4-24;4689;131;112
Barbados;2020-1-22;0;0;0
Barbados;2020-1-23;0;0;0
Barbados;2020-1-24;0;0;0
Barbados;2020-1-25;0;0;0
Barbados;2020-1-26;0;0;0
Barbados;2020-1-27;0;0;0
Barbados;2020-1-28;0;0;0
Barbados;2020-1-29;0;0;0
Barbados;2020-1-30;0;0;0
Barbados;2020-1-31;0;0;0
Barbados;2020-2-1;0;0;0
Barbados;2020-2-2;0;0;0
Barbados;2020-2-3;0;0;0
Barbados;2020-2-4;0;0;0
Barbados;2020-2-5;0;0;0
Barbados;2020-2-6;0;0;0
Barbados;2020-2-7;0;0;0
Barbados;2020-2-8;0;0;0
Barbados;2020-2-9;0;0;0
Barbados;2020-2-10;0;0;0
Barbados;2020-2-11;0;0;0
Barbados;2020-2-12;0;0;0
Barbados;2020-2-13;0;0;0
Barbados;2020-2-14;0;0;0
Barbados;2020-2-15;0;0;0
Barbados;2020-2-16;0;0;0
Barbados;2020-2-17;0;0;0
Barbados;2020-2-18;0;0;0
Barbados;2020-2-19;0;0;0
Barbados;2020-2-20;0;0;0
Barbados;2020-2-21;0;0;0
Barbados;2020-2-22;0;0;0
Barbados;2020-2-23;0;0;0
Barbados;2020-2-24;0;0;0
Barbados;2020-2-25;0;0;0
Barbados;2020-2-26;0;0;0
Barbados;2020-2-27;0;0;0
Barbados;2020-2-28;0;0;0
Barbados;2020-2-29;0;0;0
Barbados;2020-3-1;0;0;0
Barbados;2020-3-2;0;0;0
Barbados;2020-3-3;0;0;0
Barbados;2020-3-4;0;0;0
Barbados;2020-3-5;0;0;0
Barbados;2020-3-6;0;0;0
Barbados;2020-3-7;0;0;0
Barbados;2020-3-8;0;0;0
Barbados;2020-3-9;0;0;0
Barbados;2020-3-10;0;0;0
Barbados;2020-3-11;0;0;0
Barbados;2020-3-12;0;0;0
Barbados;2020-3-13;0;0;0
Barbados;2020-3-14;0;0;0
Barbados;2020-3-15;0;0;0
Barbados;2020-3-16;0;0;0
Barbados;2020-3-17;2;0;0
Barbados;2020-3-18;2;0;0
Barbados;2020-3-19;5;0;0
Barbados;2020-3-20;5;0;0
Barbados;2020-3-21;6;0;0
Barbados;2020-3-22;14;0;0
Barbados;2020-3-23;17;0;0
Barbados;2020-3-24;18;0;0
Barbados;2020-3-25;18;0;0
Barbados;2020-3-26;18;0;0
Barbados;2020-3-27;24;0;0
Barbados;2020-3-28;26;0;0
Barbados;2020-3-29;33;0;0
Barbados;2020-3-30;33;0;0
Barbados;2020-3-31;34;0;0
Barbados;2020-4-1;34;0;0
Barbados;2020-4-2;46;0;0
Barbados;2020-4-3;51;0;0
Barbados;2020-4-4;52;0;0
Barbados;2020-4-5;56;1;6
Barbados;2020-4-6;60;2;6
Barbados;2020-4-7;63;3;6
Barbados;2020-4-8;63;3;8
Barbados;2020-4-9;66;3;11
Barbados;2020-4-10;67;4;11
Barbados;2020-4-11;68;4;11
Barbados;2020-4-12;71;4;11
Barbados;2020-4-13;72;4;13
Barbados;2020-4-14;72;4;13
Barbados;2020-4-15;73;5;15
Barbados;2020-4-16;75;5;15
Barbados;2020-4-17;75;5;15
Barbados;2020-4-18;75;5;17
Barbados;2020-4-19;75;5;17
Barbados;2020-4-20;75;5;19
Barbados;2020-4-21;75;5;25
Barbados;2020-4-22;75;5;25
Barbados;2020-4-23;76;6;30
Barbados;2020-4-24;77;6;31
Belarus;2020-1-22;0;0;0
Belarus;2020-1-23;0;0;0
Belarus;2020-1-24;0;0;0
Belarus;2020-1-25;0;0;0
Belarus;2020-1-26;0;0;0
Belarus;2020-1-27;0;0;0
Belarus;2020-1-28;0;0;0
Belarus;2020-1-29;0;0;0
Belarus;2020-1-30;0;0;0
Belarus;2020-1-31;0;0;0
Belarus;2020-2-1;0;0;0
Belarus;2020-2-2;0;0;0
Belarus;2020-2-3;0;0;0
Belarus;2020-2-4;0;0;0
Belarus;2020-2-5;0;0;0
Belarus;2020-2-6;0;0;0
Belarus;2020-2-7;0;0;0
Belarus;2020-2-8;0;0;0
Belarus;2020-2-9;0;0;0
Belarus;2020-2-10;0;0;0
Belarus;2020-2-11;0;0;0
Belarus;2020-2-12;0;0;0
Belarus;2020-2-13;0;0;0
Belarus;2020-2-14;0;0;0
Belarus;2020-2-15;0;0;0
Belarus;2020-2-16;0;0;0
Belarus;2020-2-17;0;0;0
Belarus;2020-2-18;0;0;0
Belarus;2020-2-19;0;0;0
Belarus;2020-2-20;0;0;0
Belarus;2020-2-21;0;0;0
Belarus;2020-2-22;0;0;0
Belarus;2020-2-23;0;0;0
Belarus;2020-2-24;0;0;0
Belarus;2020-2-25;0;0;0
Belarus;2020-2-26;0;0;0
Belarus;2020-2-27;0;0;0
Belarus;2020-2-28;1;0;0
Belarus;2020-2-29;1;0;0
Belarus;2020-3-1;1;0;0
Belarus;2020-3-2;1;0;0
Belarus;2020-3-3;1;0;0
Belarus;2020-3-4;6;0;0
Belarus;2020-3-5;6;0;0
Belarus;2020-3-6;6;0;0
Belarus;2020-3-7;6;0;0
Belarus;2020-3-8;6;0;0
Belarus;2020-3-9;6;0;1
Belarus;2020-3-10;9;0;3
Belarus;2020-3-11;9;0;3
Belarus;2020-3-12;12;0;3
Belarus;2020-3-13;27;0;3
Belarus;2020-3-14;27;0;3
Belarus;2020-3-15;27;0;3
Belarus;2020-3-16;36;0;3
Belarus;2020-3-17;36;0;3
Belarus;2020-3-18;51;0;5
Belarus;2020-3-19;51;0;5
Belarus;2020-3-20;69;0;5
Belarus;2020-3-21;76;0;15
Belarus;2020-3-22;76;0;15
Belarus;2020-3-23;81;0;15
Belarus;2020-3-24;81;0;22
Belarus;2020-3-25;86;0;29
Belarus;2020-3-26;86;0;29
Belarus;2020-3-27;94;0;32
Belarus;2020-3-28;94;0;32
Belarus;2020-3-29;94;0;32
Belarus;2020-3-30;152;0;32
Belarus;2020-3-31;152;1;47
Belarus;2020-4-1;163;2;53
Belarus;2020-4-2;304;4;53
Belarus;2020-4-3;351;4;53
